Hidden neurons,# MACs,On chip mem used,Off chip mem used,Inference time
1860,10516440,"[0.1171875, 6.81, 3.52]","[0.0, 0.0, 0.0]",0.7352113537490368
1900,10970600,"[0.1171875, 6.96, 3.59]","[0.0, 0.0, 0.0]",0.740131065249443
1940,11434360,"[0.12109375, 7.34, 3.79]","[0.0, 0.0, 0.0]",0.7384177669882774
1980,11907720,"[0.12109375, 7.49, 3.87]","[0.0, 0.0, 0.0]",0.7395415287464857
2020,12390680,"[0.125, 3.95, 4.07]","[0.0, 3.95, 0.0]",12.651397585868835
2060,12883240,"[0.12890625, 4.15, 4.27]","[0.0, 4.15, 0.0]",13.20607309229672
2100,13385400,"[0.12890625, 4.23, 4.36]","[0.0, 4.23, 0.0]",13.414681749418378
2140,13897160,"[0.1328125, 4.44, 4.57]","[0.0, 4.44, 0.0]",13.99879545904696
2180,14418520,"[0.13671875, 4.66, 4.79]","[0.0, 4.66, 0.0]",14.556462075561285
2220,14949480,"[0.13671875, 4.74, 4.88]","[0.0, 4.74, 0.0]",14.777129366993904
2260,15490040,"[0.140625, 4.97, 5.1]","[0.0, 4.97, 0.0]",15.441147731617093
2300,16040200,"[0.140625, 5.05, 5.19]","[0.0, 5.05, 0.0]",15.629225820302963
2340,16599960,"[0.14453125, 5.28, 5.43]","[0.0, 5.28, 0.0]",16.297651082277298
2380,17169320,"[0.1484375, 5.52, 5.67]","[0.0, 5.52, 0.0]",16.917032012715936
2420,17748280,"[0.1484375, 5.61, 5.76]","[0.0, 5.61, 0.0]",17.169214077293873
2460,18336840,"[0.15234375, 5.86, 6.01]","[0.0, 5.86, 0.0]",17.87360825575888
2500,18935000,"[0.15625, 6.1, 6.26]","[0.0, 6.1, 0.0]",18.52720103226602
2540,19542760,"[0.15625, 6.2, 6.36]","[0.0, 6.2, 0.0]",18.78637047484517
2580,20160120,"[0.16015625, 6.46, 6.61]","[0.0, 6.46, 0.0]",19.498606752604246
2620,20787080,"[0.16015625, 6.56, 6.72]","[0.0, 6.56, 0.0]",19.807233856990933
