Hidden neurons,# MACs,On chip mem used,Off chip mem used,Inference time
902,10311664,"[7.16, 1.71]","[0.82763671875, 0.0]",3.9227199740707874
922,10632504,"[7.17, 1.75]","[0.845947265625, 0.0]",3.974189516156912
942,10957344,"[7.19, 1.79]","[0.8642578125, 0.0]",4.014031030237675
962,11286184,"[7.69, 1.94]","[0.94140625, 0.0]",4.2217206209897995
982,11619024,"[7.71, 1.98]","[0.9609375, 0.0]",4.276209976524115
1002,11955864,"[7.73, 2.02]","[0.98046875, 0.0]",4.347428679466248
1022,12296704,"[7.75, 2.06]","[1.0, 0.0]",4.41161310300231
1042,12641544,"[2.17, 2.23]","[7.17, 0.0]",21.135378163307905
1062,12990384,"[2.21, 2.27]","[7.17, 0.0]",21.130552981048822
1082,13343224,"[2.25, 2.32]","[7.17, 0.0]",21.085802000015974
1102,13700064,"[2.43, 2.49]","[7.59, 0.0]",22.292880341410637
1122,14060904,"[2.47, 2.54]","[7.59, 0.0]",22.31283113360405
1142,14425744,"[2.51, 2.58]","[7.59, 0.0]",22.322937846183777
1162,14794584,"[2.7, 2.77]","[8.02, 0.0]",23.43373978510499
1182,15167424,"[2.75, 2.82]","[8.02, 0.0]",23.45069358125329
1202,15544264,"[2.79, 2.87]","[8.02, 0.0]",23.470107465982437
1222,15925104,"[2.99, 3.06]","[8.44, 0.0]",24.616165086627007
1242,16309944,"[3.04, 3.11]","[8.44, 0.0]",24.626354686915874
1262,16698784,"[3.09, 3.16]","[8.44, 0.0]",24.618622846901417
1282,17091624,"[3.29, 3.37]","[8.86, 0.0]",25.763343553990126
1302,17488464,"[3.34, 3.42]","[8.86, 0.0]",25.731307454407215
1322,17889304,"[3.39, 3.47]","[8.86, 0.0]",25.76348651200533
1342,18294144,"[3.45, 3.53]","[8.86, 0.0]",25.760968681424856
1362,18702984,"[3.66, 3.75]","[9.28, 0.0]",26.887353509664536
1382,19115824,"[3.72, 3.8]","[9.28, 0.0]",26.967978570610285
1402,19532664,"[3.77, 3.86]","[9.28, 0.0]",27.04596659168601
1422,19953504,"[4.0, 4.08]","[9.7, 0.0]",28.043927624821663
1442,20378344,"[4.05, 4.14]","[9.7, 0.0]",28.031026013195515
1462,20807184,"[4.11, 4.2]","[9.7, 0.0]",28.0085033737123
1482,21240024,"[4.35, 4.44]","[10.12, 0.0]",29.185425955802202
1502,21676864,"[4.41, 4.5]","[10.12, 0.0]",29.19598389416933
1522,22117704,"[4.46, 4.56]","[10.12, 0.0]",29.198008589446545
1542,22562544,"[4.71, 4.81]","[10.55, 0.0]",30.36292316392064
1562,23011384,"[4.77, 4.87]","[10.55, 0.0]",30.360147822648287
1582,23464224,"[4.83, 4.93]","[10.55, 0.0]",30.318928882479668
1602,23921064,"[5.09, 5.19]","[10.97, 0.0]",31.479409895837307
